url,title,width,height,language,ext,software,duration
https://www.youtube.com/watch?v=7395LUP9dsk,How_to_use_the_SUMIF_function_in_Microsoft_Excel.mp4,1920,1080,en,mp4,excel,55.0
https://www.youtube.com/watch?v=I-waFp6rLc0,Microsoft_365_Copilot_in_Excel.mp4,1920,1080,en,mp4,copilot,68.0
https://www.youtube.com/watch?v=9dpWnaMYoC4,How_to_Mirror_your_Android_Screen_to_PC_with_FREE_Software__2020.mp4,1920,1080,en,mp4,android,235.0
https://www.youtube.com/watch?v=2GkQRmXiHlE&list=PL_dhPga7ruucgAuE5um_jnuSaljJJ4O0D&index=2,Windows_10_Tutorial_Lesson_2_Updating_Windows.mp4,1920,1080,en,mp4,windows 10,130.0
https://www.youtube.com/watch?v=hUzYLQ30qFY&list=PL_dhPga7ruucgAuE5um_jnuSaljJJ4O0D&index=4,Windows_10_Tutorial_Lesson_4_Bluetooth_Pairing.mp4,1920,1080,en,mp4,windows 10,167.0
https://www.youtube.com/watch?v=AB3ozEQj4e0&list=PL_dhPga7ruucgAuE5um_jnuSaljJJ4O0D&index=7,Windows_10_Tutorial_Lesson_7_Shutdown__Hibernate__Standby_and_Restart.mp4,1920,1080,en,mp4,windows 10,342.0
https://www.youtube.com/watch?v=p7aKf_3TMMo&list=PL_dhPga7ruucgAuE5um_jnuSaljJJ4O0D&index=23,Windows_10_Tutorial_Lesson_23_Zipping_and_Unzipping_Files__File_Compression.mp4,1920,1080,en,mp4,windows 10,296.0
https://www.youtube.com/watch?v=5Fcf-8LPvws,Linux_Tutorial_for_Beginners_15_SSH_Key_Authentication.mp4,1280,720,en,mp4,linux,234.0
https://www.youtube.com/watch?v=DpdmUmglPBA,Linux_Tutorial_for_Beginners_7_Saving_Results_to_a_File.mp4,1280,720,en,mp4,linux,147.0
https://www.youtube.com/watch?v=-wRYpGkwXZg,How_to_set_Tabs_in_Word.mp4,1280,720,en,mp4,word,27.0
https://www.youtube.com/watch?v=xLcrKMAEnOw,How_to_Insert_Online_Videos_in_Microsoft_Word__Tutorial.mp4,1920,1080,en,mp4,word,46.0
https://www.youtube.com/watch?v=JIOaLKsz2R0,How_To_Verify_Domain_in_Google_Workspace__Step_By_Step.mp4,1920,1080,en,mp4,google workspace,160.0
https://www.youtube.com/watch?v=VqTjJubt0kE,How_to_use_Gemini_AI_with_Google_Workspace__Gmail__Drive___Docs.mp4,1920,1080,en,mp4,google workspace,201.0
https://www.youtube.com/watch?v=MuV7jMaoVsA,How_To_Copy_and_Paste_on_Google_Docs__Tutorial.mp4,1920,1080,en,mp4,google docs,82.0
https://www.youtube.com/watch?v=YcSzio__y64,How_to_Split_Pages_in_Google_Docs_in_2024___Google_Docs_Tutorial.mp4,1920,1080,en,mp4,google docs,183.0
https://www.youtube.com/watch?v=167iJqOKXiI,How_to_put_page_number_in_google_docs_starting_from_a_specific_page.mp4,3840,2160,en,mp4,google docs,88.0
https://www.youtube.com/watch?v=uIwYGviYuVM,Google_Docs_Tutorial__Copying_a_Style_of_Text__Paint_Format_Tool.mp4,1920,1080,en,mp4,google docs,51.0
https://www.youtube.com/watch?v=2Go4MO_fWf8,méthode_1_sur_3_insérer_un_PDF_dans_un_document_LibreOffice_Writer.mp4,1920,1080,fr,mp4,libreoffice,145.0
https://www.youtube.com/watch?v=BEa5YBhq2xI,How_to_Change_the_Margins_in_LibreOffice_Calc.mp4,1280,720,en,mp4,libreoffice,202.0
https://www.youtube.com/watch?v=6KnBebEr1Nw,How_to_Edit_PDF_Using_LibreOffice_Draw.mp4,1920,1080,en,mp4,libreoffice,204.0
https://www.youtube.com/watch?v=zLL8US4EdCo&pp=ygUObGludXggdHV0b3JpYWw%3D,Linux_Tutorial_Series_44_The_less_command.mp4,1920,1080,no language,mp4,linux,165.0
https://www.youtube.com/watch?v=-eKjjKcPZzI,How_To_Edit_Video_On_Vlc_Media_Player_Tutorial.mp4,1920,1080,en,mp4,vlc,203.0
https://www.youtube.com/watch?v=-MgYbxYzFW4,How_to_Play_4K_Video_on_VLC_Media_Player_Smoothly_4k_VLC_Settings.mp4,3840,2160,en,mp4,vlc,135.0
https://www.youtube.com/watch?v=zZZpKUaJK-g,How_To_Cut_Split_Or_Trim_Videos_In_Vlc_Media_Player.mp4,1920,1080,en,mp4,vlc,55.0
https://www.youtube.com/watch?v=qgRvUK8bxGU,Adjust_these_settings_in_VLC_Media_Player_to_get_the_best_video_and_audio_quality.mp4,1920,1080,en,mp4,vlc,210.0
https://www.youtube.com/watch?v=KzlckAqtfWM,How_to_Play_Spotify_Through_your_Mic_in_2024___Spotify_Tutorial.mp4,1920,1080,en,mp4,spotify,172.0
https://www.youtube.com/watch?v=c7cn-Wc-FfM,How_To_Play_Spotify_Playlist_in_Order__Full_2024_Guide.mp4,1920,1080,en,mp4,spotify,184.0
https://www.youtube.com/watch?v=bb0PvAOByEo,How_To_Use_Apple_Music___Complete_Beginners_Guide.mp4,1920,1080,en,mp4,apple music,276.0
https://www.youtube.com/watch?v=2tK6CbnG0Oc,Dripping_Effect_Photo_Editing_tutorial_Photoshop.mp4,1920,1080,en,mp4,photoshop,213.0
https://www.youtube.com/watch?v=wot8RMrSrp0,Free_GRAPHIC_DESIGN_Course___Beginner_to_Advance_Adobe_Photoshop.mp4,1920,1080,en,mp4,photoshop,53.0
https://www.youtube.com/watch?v=4Cl9kw9K-kk,Photoshop_Tutorial_Photo_Manipulation_In_photoshop____Typography.mp4,1920,1080,en,mp4,photoshop,73.0
https://www.youtube.com/watch?v=chr6OnE-wFg,PHOTOSHOP___Clone_Stamp_Tool_Adobe_Photoshop_Tutorial_for_Beginners.mp4,1920,1080,en,mp4,photoshop,29.0
https://www.youtube.com/watch?v=eBSMwpy2Hqg,Slack_Using_Threads_for_Channels.mp4,1280,720,en,mp4,slack,86.0
https://www.youtube.com/watch?v=6L-U6EcPS9w,Slack_Tutorial_Lesson_5_Working_with_Public_and_Private_Channels.mp4,1920,1080,en,mp4,slack,230.0
https://www.youtube.com/watch?v=cJ9q3l1gQ-g,Slack_Tutorial_Lesson_26_Creating_a_New_Workspace.mp4,1920,1080,en,mp4,slack,206.0
https://www.youtube.com/watch?v=jMDiadwZeD8,Slack_Tutorial_Lesson_18_Creating_and_Sending_Code_Snippets.mp4,1920,1080,en,mp4,slack,208.0
https://www.youtube.com/watch?v=3F3HcegaW28,How_to_use_Zoom_AI_Companion_Meeting_Summary.mp4,1920,1080,en,mp4,zoom,167.0
https://www.youtube.com/watch?v=r9bomXarDJI,How_to_run_code_in_terminal_in_VS_code___Visual_studio_Code.mp4,1920,1080,en,mp4,vscode,79.0
https://www.youtube.com/watch?v=fEp5nWvujhI,Create_a_project_folder__Visual_Studio_Code___create_a_file_and_open_the_Terminal__2_5.mp4,1920,1080,en,mp4,vscode,72.0
